Title,URL,Source,Type,DateTime,Article,Location,Keywords1,Keywords2
Обвиненият за убийството на 22-годишна жена в Стара Загора остава в ареста,https://btvnovinite.bg/bulgaria/obvinenijat-za-ubijstvoto-na-22-godishna-zhena-v-stara-zagora-ostava-v-aresta.html,btvnovinite.bg,TV news,2019-03-26 15:17:00,"Старозагорският окръжен съд остави за постоянно в ареста 28-годишния Тодор Владимиров. Мъжът е обвинен в убийството на 22-годишната Мария, с която живеел на семейни начала. В събота вечерта двамата се усамотили в къща на ул. „Витоша” в квартал Лозенец. В неделя мъртвото тяло на жената открива 5-годишния син на двойката. Няколко часа по-късно мъжът е заловен в къщата на майка си. 28-годишният Тодор е криминално проявен. Излязъл е от затвора преди четири месеца. Последната му присъда е заради размахване на нож в центъра на Стара Загора срещу бременно момиче. Съдът уважи съображенията на обвинението, че заради криминалното си минало и тежкото престъпление, в което е обвинен, има опасност 28-годишният мъж да се укрие. В съдебна зала Тодор Владимиров запази мълчание. Не изказа съжаление за случилото се. Поиска само по-лека мярка за неотклонение – домашен арест. Съдът не уважи искането му.",Стара Загора, жена,"уби, криминалн"
"Откриха тялото на 22-годишна жена, убита с нож в Стара Загора",https://btvnovinite.bg/bulgaria/otkriha-tjaloto-na-22-godishna-zhena-ubita-s-nozh-v-stara-zagora.html,btvnovinite.bg,TV news,2019-03-25 09:33:00,"Жестоко убийство в Стара Загора. 22-годишна жена е намерена мъртва в дома й вчера. Задържан е 28-годишен мъж, с когото тя живеела на съпружески начала. 22-годишната Мария живеела с 28-годишния Тодор от 10 години, разказват съседите. В събота вечерта двамата се усамотили в къщата на улица ""Витоша"". В неделя сутринта тялото на жената е открито от 5-годишния син на двойката. Мъжът не бил в къщата. Полицията намира Тодор  часове по-късно, в дома на неговата майка. 28-годишният мъж излязъл преди 3-4 месеца от затвора. Зад решетките попаднал, защото извадил нож на жена в центъра на Стара Загора, разказват местните. Няма данни младата жена да е подавала оплакване за тормоз в полицията. Макар че пред съседи и близки неведнъж се е заканвала да го направи. 28-годишният Тодор е задържан. Ако вината му бъде доказана, го очаква наказание от 10 до 20 години затвор.",Стара Загора, жена,"уби, наказан, тормоз, намерен,  полиц"
Спецпрокуратурата даде на съд Митьо Очите и дъщеря му ,https://btvnovinite.bg/bulgaria/specprokuraturata-dade-na-sad-mityo-ochite-i-dashterja-mu.html,btvnovinite.bg,TV news,2019-03-21 15:36:00,"Специализираната прокуратура внесе в Специализирания наказателен съд обвинителен акт срещу Димитър Желязков като ръководител на организирана престъпна група за изнудване, принуда чрез заплахи, палежи и разпространение на наркотици, действала от януари 2013 г. до 2 август 2018 г. на територията на Бургас, Ямбол, Несебър и Слънчев бряг, пише на сайта на ведомството. На съд по същото дело са предадени още 12 лица. Деветима от тях - за участие в ръководената от Желязков група, а 3-ма за престъпления, извършени по поръчение на групата. Сред обвиняемите участници е и дъщерята на Желязков – Станислава, обвинена за събиране на „такса спокойствие“ от таксиметрови фирми и собственици на търковски обекти в курорта Слънчев бряг. Освен като ръкoводител на организирана престъпна група, Желязков ще отговаря за 9 деяния, извършени от него и от останалите обвиняеми по негово лично разпореждане. От създаването на групата през януари 2013 до края на 2017 г. участниците получили само от две собственички на погребални агенции в Бургас близо 72 000 лв. „такса спокойствие“. Чрез заплахи те били принудени да плащат по 150 лв. за всяко погребение, като се „отчитали“ на групата на всяко 10-о число от месеца. “Ако не ми дадеш парите веднага ще има чупене на капачки,нали знаеш?“, „... ако спреш да плащаш ще съжаляваш - последствията гизнаят всички“. Само през 2013 г. събраната „такса“ възлязла на 20 100 лева. Когато в началото на следващата година те отказали да плащат, едната от тях била заплашена с пистолет в лицето :“Дължиш ми по 150 лв. за погребение... Жива няма да те оставя - не го ли разбра? Ей сега затварям вратата и те почвам. Ей сега ще те обезобразя. Ще те оставя без лице, бе! Давай парите ... мастийо долна“. След случката плащанията продължили. „Такса охрана“, но и „Такса рекет“ бил принуден да отчита на групата предприемач от Ямбол. Най-напред той бил заставен да приеме обектите му в града да бъдат охранявани от фирмата, в която Димитър Желязков е бил назначен на длъжност експерт по сигурността. Таксата за охрана за обектите на предприемача в града била 2520 лв. месечно. Освен нея обаче, той трябвало да плаща на групата и „Такса рекет“. От 2013 г. до началото на 2018 г. въпросната такса плавно се покачвала, за да достигне до 45 000 лв. месечно. Когато бизнесменът отказвал да плаща повече, му показвали снимката на детето, или отправяли му смъртни заплахи на самия. Бизнесмен от Бургас пък бил изнудван да се откаже от дяловете си в успешно търговско дружество в полза на групата, както и да продаде на ниска цена своите дялове във фирма, стопанисваща казино в Слънчев бряг. Отказът довел до опожаряване на казиното и личния автомобил на бизнесмена. На друг предприемач от Бургас Желязков наложил „глоба“ от 250 000 лева, защото отказал да плаща такса „рекет“, заплашен бил и с убийство. В част от случаите Желязков лично участвал в рекетирането на набелязаните от него жертви. За извършените от него престъпления законът предвижда до 15 г. затвор, глоба от 5 до 10 хиляди лева и конфискация на една втора от имуществото му.","Бургас, Несебър, Ямбол",дъщеря,"уби, обезобраз, смърт"
Задържани са двама мъже за убийството на 53-годишната жена от Харманли ,https://btvnovinite.bg/bulgaria/zadarzhani-sa-dvama-mazhe-za-ubijstvoto-na-53-godishnata-zhena-ot-harmanli.html,btvnovinite.bg,TV news,2019-03-20 09:47:00,"Задържаха двама души за убийството на 53-годишната жена от Харманли, чието тяло беше открито в началото на седмицата в изоставен парцел в града, предаде кореспондентът на bTV в региона. Обвинени за жестокия побой, довел до смъртта на жената, са двама мъже на възраст 19 и 22 години от  Харманли. По информация на bTV те са се познавали с жертвата покрай страстта ѝ към наркотиците и алкохола.",Харманли, жена,"уби, смърт"
"Откриха мъртъв мъжа, убил съпругата си в Ботевград",https://btvnovinite.bg/bulgaria/otkriha-martav-mazha-ubil-saprugata-si-v-botevgrad.html,btvnovinite.bg,TV news,2019-03-20 06:55:00,"Откриха мъртъв мъжа, убил вчера вечерта съпругата си пред семейното им жилище в Ботевград. Това потвърдиха за bTV от полицията. Основната версия е, че се е самоубил. В жилището са намерени две ловни пушки, вероятно се е прострелял с една от тях. той се е заключил в апартамента и се е наложило служителите на реда да разбиват вратата. Жертвата е 37-годишната Камелия Аярова, а извършителят – съпругът й Любомир Аяров, на 42 години. „Констатирани са 3 прободни рани, първата е в гръдния кош, вторият удар е в областта на шията…третият удар е смъртоносен. Пронизал е изцяло белия дроб и лявата камера на сърцето. Жертвата е починала около 2 минути след този удар"", каза окръжният прокурор на София Наталия Николова на пресконференция. Основната версия, по която работи полицията, е престъпление от ревност. Семейството има две деца – на син на 9 г. и  дъщеря на 14 г., момичето е видяло майка си паднала на тротоара. Децата са настанени при роднини. До момента на престъплението в полицията не е имало жалби за проблеми или агресия в дома им. Има информация, че жената се е готвила да поиска развод. Първи е видял намушканата жена Веселин Костов, който е повикал помощ на тел. 112. Отдалечил е и дъщерята на Камелия, което е станала свидетел на свадата. Костов е съсед на семейство Аярови. За жертвата казва, че е била усмихната и позитивна жена. Общински камери в района са заснели престъплението, а записите са предадени на полицията, съобщи Деян Николов, шеф на дирекция „Обществен ред и сигурност” в община Ботевград. По думите му на записите се вижда как Любомир Аяров пристига с кола, спорят с Камелия и тогава зад колата я намушква (не се вижда на камерите), качва се в колата и потегля, като я оставя да лежи на плочките.",Ботевград,съпруга,"уби, стрел, мушк,  рани, смърт, намерен,  полиц,  почина"
53-годишна жена е починала след побой в Харманли,https://btvnovinite.bg/bulgaria/53-godishna-zhena-e-pochinala-sled-poboj-v-harmanli.html,btvnovinite.bg,TV news,2019-03-18 11:39:00,"53-годишна жена е била пребита до смърт и захвърлена в изоставен парцел в Харманли. Тялото на жената е открито от случайно преминаващ минувач.   Жертвата е била с множество наранявания по главата, които най- вероятно са довели до смъртта й. Убийството е станало през нощта.   Жената е живяла сама и често е злоупотребявала с алкохола.  В полицията в Харманли днес на разпит бяха привикани над 20 души, от близкото обкръжение на жертвата  На този етап няма задържани лица, работи се по всички възможни версии, обясни Нина Николова – говорител на МВР Хасково.","Харманли, Хасково", жена,"уби, преби, смърт,  полиц,  наран"
Майката на Емил Шарков: Искам да бъдат осъдени и съпричинителите на смъртта на сина ми ,https://btvnovinite.bg/bulgaria/majkata-na-emil-sharkov-iskam-da-badat-osadeni-i-saprichinitelite-na-smartta-na-sina-mi.html,btvnovinite.bg,TV news,2019-03-15 20:37:00,"Майката на загиналия преди пет години при изпълнение на дълга си Емил Шарков поиска да се осъдят и съпричинителите на смъртта на сина й. Това коментира самата тя в предаването ""Важното, казано на глас"" по bTV Radio.  В злополучния ден Отрядът за борба с тероризма отива да изземе незаконни оръжия от дома на Петко Петков. При операцията баретата Емил загива, а петима негови колеги са ранени. Петко е осъден на доживотен затвор. Майката на Емо - Ваня Рипчева - не приема случая за приключен. Според нея всички виновни по веригата в МВР сега са се облагодетелствали заради смъртта на сина й. „Най-голямата почит към паметта на Емо е да има нормално правораздаване.  Няма да се откажа от тази борба"", бе категорична тя. Почернената майка бе и по-крайна: „Престанете да си лъскате имиджа с името на сина ми, няма да има полза”, призова Ваня. Според нея една от причините за трагедията е фактът, че се назначават некадърни хора на отговорни постове, от които зависи човешки живот. Тя каза, че през 2014 г. момчетата са изпратени в дома на Петков, без да са имали цялата информация. Майката е завела дело в Съда за правата на човека в Страсбург и чака решение. Каза, че докато е жива, няма да се откаже от борбата за справедливост.",,майка,"осъд, смърт"
Задържаха заподозрян за убийството на жена в София ,https://btvnovinite.bg/bulgaria/zadarzhaha-zapodozrjan-za-ubijstvo-na-zhena-v-sofija.html,btvnovinite.bg,TV news,2019-03-13 16:27:00,"Задържано е лице, по подозрение, че е съпричастно за убийството на 64-годишна жена в столицата. Това обяви министърът на вътрешните работи Младен Маринов. За убийството е подаден сигнал в полицията на 12 март. „Работим основно по битов мотив и междуличностни отношения“, отбеляза Младен Маринов и не каза в какви отношения са били жертвата и предполагаемият извършител на престъплението. „Имаме свидетелства, че е имало конфликт, че са се карали и е имало насилие“, уточни Маринов, цитиран от „Фокус”. По първоначална информация жената е убита е с нож в гърдите. В понеделник и вторник не отишла на работа, затова колегите й заедно с домоуправителя разбили вратата на жилището й в квартал ""Дианабад"" и намерили трупа.",, жена,"уби, насил, сигнал,  полиц"
Учител е задържан след намеса с юмруци в бой между ученички,https://btvnovinite.bg/bulgaria/uchitel-e-zadarzhan-sled-namesa-s-jumruci-v-boj-mezhdu-uchenichki.html,btvnovinite.bg,TV news,2019-03-13 12:33:00,"В поредния случай на агресия между ученици – в Ловеч, в инцидента с юмруци се замеси и възпитател от ОУ „Св. Св. Кирил и Методий”. Той е задържан след появата на видео запис в социалните мрежи. Схватката на пода се случва в класната стая, преди началото на следобедната занималня. Крясъците от стаята чува секретарката, която вика за помощ двама възпитатели. Докато Мирослав Димитров брани трети ученик-агресор, колегата му Георги Димитров разтървава момичетата със сила. „Най-малкото нещо, което можеше да се случи, е на едното момиче да остане скалпа в ръцете на другото, най-малкото. Ако аз не бях задържал едричкото момче, можеше да се случи и нещо по-страшно”, коментира Мирослав Димитров. Ръководството на училището е било информирано за конфликта между учениците още в същия ден, но за похватите на учителя разбира от видеото. „Ние всички сме подписали етичния кодекс на общността за работа с деца и просто недопустимо”, казва директорката на училището Валя Тодорова. В ход е полицейска проверка по случая. Предстои комисия от образователни експерти да обсъди в детайли обстоятелствата. Учителят, употребил юмруци, е застрашен най-малко от дисциплинарно уволнение.",Ловеч,ученичк, полиц
Педагогически съвет решава казуса с агресивна ученичка от Габрово,https://btvnovinite.bg/bulgaria/pedagogicheski-savet-reshava-kazusa-s-agresivna-uchenichka-ot-gabrovo.html,btvnovinite.bg,TV news,2019-03-12 12:25:00,"Педагогически съвет ще решава как да се действа спрямо 15-годишното момиче, проявило агресия към друго момиче в центъра на Габрово. Пострадалото момиче е с наранявания в областта на тила. Временно е спряно от училище. Гневът е нормална човешка реакция, по-сложното е да се научим да го управляваме. Когато не сме научили този урок,  на преден план излиза агресията, обяснява Никола Стефанов от Института по психология към МВР.   Според  специалиста, огромна част от хората, които прибягват до насилие, в един етап от живота си, са преживели насилие. Те са били насилвани и това е нещото, което знаят най-добре.  Видеото показващо нападение от дете срещу дете, беше споделено в социалната мрежа. И стана ясно, че още няколко деца са били безучастни очевидци на побоя.  Преди това видеото е било разпратено на лични съобщения до съучениците на агресивната тийнейджърка. Случаят е поет от детската педагогическа стая. По него работи и отдел „Закрила на детето”. Предстои свикването на педагогически съвет в професионалната гимназия по туризъм, който да реши какво да бъде наказанието за осмокласничката. Временно спряно от училище е и пострадалото момиче. Родителите ѝ не са подали жалба. Боряна Стоянова, класен ръководител на пострадалото момичe, твърди че двете деца дружат и са част от една компания.",Габрово,ученичк,"наказан, насил, насилван,  наран"
15-годишна ученичка преби друго момиче в Габрово,https://btvnovinite.bg/bulgaria/15-godishna-uchenichka-prebi-drugo-momiche-v-gabrovo.html,btvnovinite.bg,TV news,2019-03-11 19:49:00,"В Габрово разследват побой на ученичка над друго момиче, записът от който изтече в социалните мрежи. Случката се разиграва вчера по обед. Свидетели няма. Авторът на видеоклипа е стоял на метър-два от женския бой, между две жилищни сгради. Записът е разпратен до почти всички деца от училището на побойничката – 15-годишна, тренирала бокс. ""Агресивна е, повечето пъти предпочита да си решава нещата с бой”, казват нейни суъченички. Осмокласничката вече веднъж е порицавана, казват от училищното ръководство. ""Ученичката ни е проблемна, имаше и друг случай с нея, поведението й е разгледано"", заяви директорът на ПГТ „Пенчо Семов” Радослав Стоянов. ""Лично тя на мен ми каза, че не е имала намерение изобщо да стига до саморазправа"", обясни педагогическият съветник Полина Помакова. Случаят се проверява и от детската педагогическа стая. Авторът на видеото и пасивните наблюдаващи също се разпитват. Потърпевшата е седмокласничка в друго училище. Отървала се е с охлузвания в тила. ""Допълнително ще бъде извършена проверка от РУО. Ще бъдат проверени обстоятелствата"", каза директорът на РУО – Габрово Георги Маринов. От Закрила на детето се самосезираха.",Габрово,"момиче, ученичк",намерен
Шествие и в София в защита правата на жените,https://btvnovinite.bg/bulgaria/shestvie-i-v-sofija-v-zashtita-pravata-na-zhenite.html,btvnovinite.bg,TV news,2019-03-08 20:45:00,"Шествие в защита на правата на жените се проведе в София. Няколко неправителствени организации призоваха общественото внимание да се обърне към неравенството между половете. Протестиращите извървяха пътя от Министерския съвет до Орлов мост в знак на съпричастност с борбата за правата на жените, която у нас продължава повече от 100 години. Тази година участниците специално поканиха и мъже да се включат в шествието. Една от най-тежките пречки пред пълноценното участие на жените в обществения живот е домашното насилие. Според последната статистика всяка трета българка е станала негова жертва. На 28.10.2018 г. Ваня вижда за последен път дъщеря си Дарина. Ден по-късно Дарина и едногодишното ѝ дете са убити от приятеля на младото момиче Викторио Александров.  „Дарина беше перфектната дъщеря. С две висши образования, на 23 г. фотограф по професия, по призвание”, каза Ваня Министерска. Животът на Ваня се превръща в борба за справедливост. В навечерието на Международния ден на жената тя не празнува, а повежда инициативата ""Цвете за нея"". ""Цвете за нея"" – посмъртно. За 34-те жертви миналата година, жертви на домашно насилие. Домашно насилие, което за съжаление става норма на поведение в нашето общество”, допълни Ваня Министерска. През целия ден пред сградата на Народното събрание жени и мъже полагаха цветя в памет на жертвите на насилие.  ""Не мълчете!"" Търсете помощ, говорете, викайте, крещете, но търсете помощ”, призова майката на убитата Дарина. Съпричастност показаха и българи в чужбина. На 8 март 8 са и исканията на организаторите на инициативата. Те настояват за повече информираност, за създаване на регистър на сигналите за насилие и за денонощни мобилни екипи за бързо реагиране по сигнали. „Една жена може да получи помощ, стига да има кой да я даде, а държавата е абдикирала от това си задължение да помогне на жените и децата”, заяви Албена Белянова. Надеждата на организаторите, че ще бъдат чути обаче остава.",, жени,"домашно насилие, уби, насил, сигнал, смърт"
Майката на обвинения в убийство съпруг: Кремена беше абсолютно адекватна,https://btvnovinite.bg/bulgaria/majkata-na-obvinenija-v-ubijstvo-ot-varna-kremena-beshe-absoljutno-adekvatna.html,btvnovinite.bg,TV news,2019-03-05 19:51:00,"Борислав Николов от Варна, обвинен в убийството на съпругата си Кремена, остава за постоянно в ареста. Майка му, която му е помогнала да се изнесе от жилището във фаталната вечер, разказа пред bTV, че Кремена е била адекватна и тя не я е „прескачала”.  Апелативният съд сподели всички аргументи на първата съдебна инстанция и потвърди наложената мярка ""задържане под стража"". Според магистратите в противен случай съществува реална опасност той да се укрие или да извърши друго престъпление. Майката на Борислав твърди, че е отишла в квартирата на сина си и неговата съпруга около час след скандала между двамата, за да му помогне да си изнесе вещите. ""Кремена беше абсолютно адекватна. Заклевам ви се в най-святото – в сина си. Защото казаха, че едва ли не аз съм я прескочила и съм излязла"", каза майката на обвиняемия Силва Ангелова. Силва разказва, че е видяла обърната масата за хранене и два стола, а Кремена имала само малка рана на горната устна. ""Но това не значи, че е в безпомощност. След като разговаря с мен. Ние тръгнахме, тя така блъсна външната врата, защото е метална, ние бяхме в асансьора, и се заключи"", каза още Силва. Тя обясни, че след като със сина си пристигнали в дома й, Борислав провел няколко разговора по телефона с Кремена. ""И той казва Кремена, ще се видим с теб във вторник на делото. Това бяха последните… и аз го чух това"", коментира майката на обвиняемия. ""Има голяма вероятност това да не е местопрестъплението. Местопрестъплението да бъде на друго място. Т.е. след излизането на Борко с майка му от апартамента, Кремена съвсем спокойно е могла да излезе някъде"", заяви Енчо Енчев, адвокат на Борислав Майката на Борислав твърди, че пред нея никога не било имало конфликти между двамата. Разбрала за развода едва десетина дни преди фаталната вечер. Заключението на съдебната експертиза е, че жената е починала от масивен кръвоизлив в мозъка след множество удари в главата, а според прокуратурата тезата на защитата, че може сама да е излязла, е несъстоятелна. Определението на Апелативния съд Борислав да остане постоянно в ареста е окончателно.",Варна,майка,"уби,  почина"
"Оставиха в ареста бащата, обвинен за побой над 14-годишната си дъщеря ",https://btvnovinite.bg/bulgaria/ostaviha-v-aresta-bashtata-obvinen-za-poboj-nad-14-godishnata-si-dashterja.html,btvnovinite.bg,TV news,2019-03-05 16:59:00,"Съдът остави в ареста бащата, обвинен за побой над 14-годишната си дъщеря във Варна. Oчаква се от отдел Закрила на детето да предложат мерки за защита на момичето.  Пред съда Христо Христов изтъкна, че иска да бъде пуснат под домашен арест или гаранция, за да се грижи за по-голямата си дъщеря. „Ако има някаква вина за отключената агресия, все пак това е дете 14-годишно, той безкрайно съжалява и ако може да върне постъпката си, би го направил, но искам и вие да бъдете на негово място – 5-години ще искаш дъщеря ти да е при теб, за да я пребиеш?!” каза Васил Василев, адвокат. Заради упражнявана агресия над две от децата си, той има съдебна забрана да ги доближава и заповед да се въздържа от домашно насилие. Осъждан е два пъти – за закана с убийство и за нарушаване на ограничителната заповед.",Варна,дъщеря,"домашно насилие, уби, преби, насил, запов"
"Оставиха в ареста мъжа, обвинен в убийството на съпругата си ",https://btvnovinite.bg/bulgaria/ostaviha-v-aresta-mazha-obvinen-v-ubijstvoto-na-saprugata-si.html,btvnovinite.bg,TV news,2019-03-05 12:11:00,"Апелативният съд във Варна остави за постоянно в ареста 41-годишния Борислав Николов, обвинен в убийството на съпругата си Кремена. Борислав обжалва наложената му постоянна мярка задържане под стража, но въззивната инстанция се съобрази изцяло с мотивите на Варненския окръжен съд и я потвърди. Апелативния съд сметна, че ако бъде наложена по-лека мярка на 41-годишния мъж, има опасност той да се укрие или да извърши друго престъпление. Пред магистратите адвокатът на Борислав заяви, че към момента няма категорични доказателства, че той е извършител на престъплението. ""Има голяма вероятност това да не е местопрестъплението и то да бъде на друго място. След излизането на Борко с майка му от апартамента, Кремена съвсем спокойно е могла да излезе някъде"", каза адвокат Енчо Енчев.",Варна,съпруга,уби
Домашното насилие от първо лице: Кога жертвата си казва „край”,https://btvnovinite.bg/bulgaria/domashnoto-nasilie-ot-parvo-lice-koga-zhertvata-si-kazva-kraj.html,btvnovinite.bg,TV news,2019-02-28 22:55:00,"Адриана Начева, преживяла ужаса да бъде жертва на домашно насилие, сподели тежката си история в ефира на bTV Radio. Тя се надява, че с личния си пример се ще вдъхне увереност на жените, които са малтретирани – да направят първата стъпка и да се отскубнат от насилниците си.  „Връзката ни беше съвсем обикновена – бях младо момиче, мечтаех за семейство и деца. Бях жестоко подведена. Оказа се, че няма как да сбъдвам мечтата си за семейство, защото нямаше кой да отвърне отсреща. Приятелят ми злоупотребяваше с алкохола”, каза жената и допълни, че той ѝ е посегнал скоро, след като са започнали да живеят заедно. „Не погледнах сериозно на първия шамар, това ми беше грешката. Този шамар прерасна в побоища, счупени ребра, носове –  болници. Има една приказка „бий ме – обичам те”, това е мазохизъм, той приемаше за нормално, като се нервира да си го изкарва на мен”, сподели жената. Адриана каза още, че освен физически, тормозът е бил и психически. Мъжът до нея я е заплашвал, че ще я убие. Тя заяви, че той не е посягал на децата, но поведението му е имало отражение и върху тях. „Големият ми син тогава беше на 4-5 години, стана неволен свидетел. Това, че той присъстваше – за мен беше ясен сигнал, че трябва да сложа край. Търпях 12 години преди да потърся помощ. Много го обичах и очаквах това да отмине. Не исках децата ми да растат без баща”, заяви Адриана. 19-годишният ѝ син Борис допълни, че неговата майка е пример за това как трябва да се реагира в подобна ситуация. Жената посочи, че нейна приятелка ѝ е дала контактите на Асоциация „Анимус”, където са ѝ помогнали да се спаси от кошмара.",,домашното насилие,"домашно насилие, уби, тормоз, насил, сигнал"
"Съдът във Варна решава дали да остави в ареста мъжа, пребил до смърт съпругата си",https://btvnovinite.bg/bulgaria/sadat-vav-varna-reshava-dali-da-ostavi-v-aresta-mazha-prebil-do-smart-saprugata-si.html,btvnovinite.bg,TV news,2019-02-28 08:29:00,"Варненският окръжен съд решава днес следобед дали да остави в ареста мъжа, пребил до смърт съпругата си. Той е обвинен за причиняване на смърт по особено жесток начин. Загиналата Кремена е била жертва на системно домашно насилие. Действията по разследването показват, че малтретираната жена е подавала няколко жалби за домашно насилие срещу съпруга си Борислав. В неделя вечер – 23 февруари, след поредния скандал в семейното им жилище, Борислав пребил съпругата си. След побоя той извикал майка си, за да му помогне да изнесат багажа му от семейното жилище. Двамата напуснали апартамента, без да се интересуват от състоянието на безпомощната Кремена. Майката на Борислав няма обвинение. Впоследствие обаче тя съобщавала в полицията, че отношенията им са се подобрили. Хюсние Хюсеин от Вaрна, пострадала от домашно насилие, каза пред bTV, че е имала много трудна комуникация с полицията, когато се е оплаквала от насилие и най-вече, когато се е опитвала да предпази детето си.  „Реагират така все едно им говориш някакви небивалици”, каза жената. Тя също, като починалата Кремена, е оттегляла жалбите си заради заплахи. Тежкото криминално деяние във Варна идва на фона на новоприетите промени в Наказателния кодекс. Една от тях криминализира убийствата, извършени при условията на домашно насилие, като ги наказва с лишаване от свобода от 15 до 20 години или с доживотен затвор. Вижте повече във видеото!",Варна,съпруга,"домашно насилие, уби, преби, насил, смърт, криминалн,  полиц,  почина"
Брутално престъпление във Варна: Мъж преби съпругата си до смърт (ОБЗОР),https://btvnovinite.bg/bulgaria/brutalno-prestaplenie-vav-varna-mazh-prebi-saprugata-si-do-smart-obzor.html,btvnovinite.bg,TV news,2019-02-27 19:02:00,"Мъж уби съпругата си след системно домашно насилие във Варна. Извършителят е задържан. Кремена и Борислав били женени от няколко години, но бракът им бил проблемен. Малтретираната жена е подавала жалби срещу агресивния си съпруг. „Не ми е известно да е имало ограничителна мярка, както и производство по Закона за защита срещу домашното насилие. Жалбите са били оттегляни от пострадалата в кратък срок след подаването им”, заяви Радослав Лазаров, говорител на окръжната прокуратура. Късно снощи 41-годишният Борислав е привлечен като обвиняем за убийството, извършено с особена жестокост. В неделя вечер, след поредния скандал в семейното им жилище, той пребил от бой съпругата си Кремена. След побоя Борислав извикал майка си, за да му помогне да изнесат багажа му от семейното жилище. Двамата напуснали апартамента, без да се интересуват от състоянието на безпомощната Кремена. От Фондация SOS Семейства в риск напомнят, че потърпевшите от домашно насилие трябва незабавно да потърсят помощ, защото агресията ескалира, а жертвите у нас се увеличават. „Жертвите на домашно насилие трябва да знаят, че не е срамно, не е страшно да потърсят помощ от такива организации като нашата, центрове за помощ и подкрепа на жертви, от полицията и районните съдилища”, каза Цветелина Стефанова, Фондация SOS семейства в риск. От полицията отказаха подробности за предприетите мерки след сигналите на жертвата. Районният съд не е издавал заповеди за защита от насилие. В петък, 22 февруари 2019 г., бяха публикувани промени в Наказателния кодекс. С една от тях се повишава наказанието за убийство, извършено при условията на домашно насилие, като се приравнява с предумишлено убийство – от 15 до 20 години, доживотен затвор или доживотен затвор без замяна. Промените в обаче влязоха в сила вчера - два дни след убийството във Варна.",Варна,съпруга,"домашно насилие, уби, преби, наказан, насил, сигнал,  полиц, запов"
